player_name,team,opponent_team,position,predicted_touchdown_probability,price,market_implied_prob,model_edge
MarShawn Lloyd,GB,DET,RB,0.12247053883507582,425.0,0.19047619047619047,-0.06800565164111465
Jacory Croskey-Merritt,WAS,NYG,RB,0.12242172075348878,950.0,0.09523809523809523,0.02718362551539355
Jaylin Lane,WAS,NYG,WR,0.12242172075348878,295.0,0.25316455696202533,-0.13074283620853655
Justyn Ross,KC,LAC,WR,0.12202188723804748,1000.0,0.09090909090909091,0.03111279632895657
Austin Trammell,JAX,CAR,WR,0.12195790726137737,1300.0,0.07142857142857142,0.050529335832805944
Drake Maye,NE,LV,QB,0.12188351613532973,370.0,0.2127659574468085,-0.09088244131147878
Jordan Love,GB,DET,QB,0.1218580972824496,550.0,0.15384615384615385,-0.03198805656370425
Trent Sherfield,DEN,TEN,WR,0.12182870104316049,900.0,0.1,0.02182870104316048
Cam Akers,NO,ARI,RB,0.12167764498054078,1100.0,0.08333333333333333,0.038344311647207446
Connor Heyward,PIT,NYJ,TE,0.12164150527937656,2200.0,0.043478260869565216,0.07816324440981134
Hassan Haskins,LAC,KC,RB,0.12157684493916189,650.0,0.13333333333333333,-0.011756488394171441
Raheem Blackshear,CAR,JAX,RB,0.12140122917539968,1400.0,0.06666666666666667,0.054734562508733015
Luke Musgrave,GB,DET,TE,0.12105892917308794,750.0,0.11764705882352941,0.0034118703495585323
JuJu Smith-Schuster,KC,LAC,WR,0.12081134475575292,500.0,0.16666666666666666,-0.04585532191091374
Bo Melton,GB,DET,WR,0.12077476743637221,1100.0,0.08333333333333333,0.03744143410303888
Luke Schoonmaker,DAL,PHI,TE,0.12068793107245906,900.0,0.1,0.02068793107245906
Elijah Dotson,ATL,TB,RB,0.12067018608651903,1600.0,0.058823529411764705,0.06184665667475432
Ashton Dulin,IND,MIA,WR,0.12053450185913726,1000.0,0.09090909090909091,0.029625410950046352
John Bates,WAS,NYG,TE,0.12037066593931789,900.0,0.1,0.020370665939317883
Julius Chestnut,TEN,DEN,RB,0.12035842422100557,1900.0,0.05,0.07035842422100556
Charlie Jones,CIN,CLE,WR,0.12031825617768907,1200.0,0.07692307692307693,0.04339517925461214
Brevyn Spann-Ford,DAL,PHI,TE,0.1199284878754861,1600.0,0.058823529411764705,0.061104958463721396
Cade Stover,HOU,LA,TE,0.11992569598938425,500.0,0.16666666666666666,-0.046740970677282404
Joe Burrow,CIN,CLE,QB,0.11990517566943566,340.0,0.22727272727272727,-0.1073675516032916
Parris Campbell,DAL,PHI,WR,0.11989080342839953,1200.0,0.07692307692307693,0.0429677265053226
Nikko Remigio,KC,LAC,WR,0.11986603151908645,950.0,0.09523809523809523,0.02462793628099122
Devin Singletary,NYG,WAS,RB,0.11970811547574674,750.0,0.11764705882352941,0.0020610566522173274
Andre Baccellia,ARI,NO,WR,0.1196940323631612,1600.0,0.058823529411764705,0.060870502951396496
Khalil Herbert,IND,MIA,RB,0.11961400535506682,475.0,0.17391304347826086,-0.054299038123194046
Will Dissly,LAC,KC,TE,0.11942167210938204,400.0,0.2,-0.08057832789061797
DeAndre Carter,CLE,CIN,WR,0.1193998593668674,1100.0,0.08333333333333333,0.036066526033534066
Trey Benson,ARI,NO,RB,0.11921096236029653,310.0,0.24390243902439024,-0.1246914766640937
C.J. Stroud,HOU,LA,QB,0.11913052371915364,400.0,0.2,-0.08086947628084637
Lil'Jordan Humphrey,NYG,WAS,WR,0.11905037177756797,1600.0,0.058823529411764705,0.060226842365803265
Kameron Johnson,TB,ATL,WR,0.11901492274793098,1500.0,0.0625,0.056514922747930976
Teagan Quitoriano,ATL,TB,TE,0.11894712782521832,1300.0,0.07142857142857142,0.0475185563966469
Matthew Golden,GB,DET,WR,0.11893365192219142,230.0,0.30303030303030304,-0.18409665110811163
Savion Williams,GB,DET,WR,0.11893365192219142,700.0,0.125,-0.006066348077808578
Luke McCaffrey,WAS,NYG,WR,0.11890337976758279,500.0,0.16666666666666666,-0.047763286899083865
Davis Allen,LA,HOU,TE,0.11884431821766775,1300.0,0.07142857142857142,0.047415746789096325
Josh Whyle,TEN,DEN,TE,0.11881989897171154,1100.0,0.08333333333333333,0.03548656563837821
Tyler Warren,IND,MIA,TE,0.11844909715109206,225.0,0.3076923076923077,-0.18924321054121565
Trey Palmer,TB,ATL,WR,0.11831473791802628,900.0,0.1,0.018314737918026278
Elijah Higgins,ARI,NO,TE,0.1181916443320502,800.0,0.1111111111111111,0.0070805332209391
Baker Mayfield,TB,ATL,QB,0.11803543138788493,285.0,0.2597402597402597,-0.1417048283523748
Justin Fields,NYJ,PIT,QB,0.11798939350835948,195.0,0.3389830508474576,-0.22099365733909815
Brock Purdy,SF,SEA,QB,0.11783635609093723,425.0,0.19047619047619047,-0.07263983438525323
Chris Blair,ATL,TB,WR,0.11780786489379726,1300.0,0.07142857142857142,0.04637929346522583
Casey Washington,ATL,TB,WR,0.11767137677866968,1300.0,0.07142857142857142,0.046242805350098254
Sione Vaki,DET,GB,RB,0.11749776114840292,2200.0,0.043478260869565216,0.0740195002788377
Jared Wiley,KC,LAC,TE,0.11713132501618052,4000.0,0.024390243902439025,0.09274108111374149
Will Mallory,IND,MIA,TE,0.11705353638723907,1300.0,0.07142857142857142,0.04562496495866765
Jalen Brooks,DAL,PHI,WR,0.11704992381289062,850.0,0.10526315789473684,0.01178676591815378
Tylan Wallace,BAL,BUF,WR,0.11703046161163651,850.0,0.10526315789473684,0.011767303716899671
Justin Herbert,LAC,KC,QB,0.11667912423158433,425.0,0.19047619047619047,-0.07379706624460614
Craig Reynolds,DET,GB,RB,0.11645987166560519,1200.0,0.07692307692307693,0.03953679474252826
Isaac TeSlaa,DET,GB,WR,0.11645660350827584,750.0,0.11764705882352941,-0.0011904553152535663
Dominic Lovett,DET,GB,WR,0.11645660350827584,1700.0,0.05555555555555555,0.06090104795272029
Brayden Willis,SF,SEA,TE,0.11642898304538546,1400.0,0.06666666666666667,0.04976231637871879
Travis Homer,CHI,MIN,RB,0.11639570643986123,1200.0,0.07692307692307693,0.039472629516784305
Zamir White,LV,NE,RB,0.11634870817963396,1300.0,0.07142857142857142,0.04492013675106253
Scott Miller,PIT,NYJ,WR,0.11632933107213432,950.0,0.09523809523809523,0.021091235834039088
Tez Johnson,TB,ATL,WR,0.11611706975879368,1300.0,0.07142857142857142,0.04468849833022226
Emeka Egbuka,TB,ATL,WR,0.11611706975879368,240.0,0.29411764705882354,-0.17800057730002986
Jackson Hawes,BUF,BAL,TE,0.11607694784374964,1100.0,0.08333333333333333,0.03274361451041631
Kaden Prather,BUF,BAL,WR,0.11607694784374964,1100.0,0.08333333333333333,0.03274361451041631
Reggie Gilliam,BUF,BAL,RB,0.11607694784374964,1200.0,0.07692307692307693,0.03915387092067271
Colston Loveland,CHI,MIN,TE,0.11602435342617097,300.0,0.25,-0.13397564657382904
Kyle Monangai,CHI,MIN,RB,0.11602435342617097,550.0,0.15384615384615385,-0.037821800419982884
Josiah Deguara,ARI,NO,TE,0.11602266446114246,1700.0,0.05555555555555555,0.0604671089055869
Josh Oliver,MIN,CHI,TE,0.11601368725247622,1000.0,0.09090909090909091,0.025104596343385313
Pat Bryant,DEN,TEN,WR,0.11593965601972667,450.0,0.18181818181818182,-0.06587852579845516
Michael Burton,DEN,TEN,RB,0.11593965601972667,1400.0,0.06666666666666667,0.04927298935306
Dare Ogunbowale,HOU,LA,RB,0.1158908116798974,2000.0,0.047619047619047616,0.06827176406084978
Braelon Allen,NYJ,PIT,RB,0.11585173917484079,340.0,0.22727272727272727,-0.11142098809788648
Emari Demercado,ARI,NO,RB,0.11583261124426716,950.0,0.09523809523809523,0.02059451600617193
Durham Smythe,CHI,MIN,TE,0.11564051798569853,1500.0,0.0625,0.053140517985698535
Tim Jones,MIN,CHI,WR,0.11553715537607019,1700.0,0.05555555555555555,0.05998159982051464
Skyy Moore,KC,LAC,WR,0.11542905238161512,1400.0,0.06666666666666667,0.04876238571494845
Tyler Lockett,TEN,DEN,WR,0.11542561069222164,425.0,0.19047619047619047,-0.07505057978396883
Pharaoh Brown,MIA,IND,TE,0.11539019175010201,800.0,0.1111111111111111,0.004279080638990906
Dareke Young,SEA,SF,WR,0.11496910068786566,1200.0,0.07692307692307693,0.03804602376478873
Tejhaun Palmer,ARI,NO,WR,0.11489083622089481,1800.0,0.05263157894736842,0.062259257273526394
Tanner Conner,MIA,IND,WR,0.114863166976854,1000.0,0.09090909090909091,0.02395407606776309
Cam Grandy,CIN,CLE,TE,0.1146458235791017,1200.0,0.07692307692307693,0.03772274665602478
Quintin Morris,JAX,CAR,TE,0.11438051628923616,1000.0,0.09090909090909091,0.023471425380145253
Ty Chandler,MIN,CHI,RB,0.11436413125724015,850.0,0.10526315789473684,0.009100973362503317
Carlos Washington,ATL,TB,RB,0.114139109020189,1300.0,0.07142857142857142,0.04271053759161758
Darnell Washington,PIT,NYJ,TE,0.11394566063071125,1000.0,0.09090909090909091,0.02303656972162034
Justin Watson,HOU,LA,WR,0.1138665238396184,1600.0,0.058823529411764705,0.055042994427853695
Jonathan Mingo,DAL,PHI,WR,0.11381861738144514,900.0,0.1,0.01381861738144513
Kenny McIntosh,SEA,SF,RB,0.11354886988228019,750.0,0.11764705882352941,-0.00409818894124922
Charlie Woerner,ATL,TB,TE,0.11352111341152746,700.0,0.125,-0.011478886588472542
LaJohntay Wester,BAL,BUF,WR,0.11341088762402379,1100.0,0.08333333333333333,0.030077554290690464
Patrick Ricard,BAL,BUF,RB,0.11341088762402379,1200.0,0.07692307692307693,0.036487810700946866
Kyle Philips,LV,NE,WR,0.11329762590806666,1500.0,0.0625,0.05079762590806666
Dak Prescott,DAL,PHI,QB,0.11310119143547641,750.0,0.11764705882352941,-0.0045458673880530015
Alec Ingold,MIA,IND,RB,0.11289824274497401,1200.0,0.07692307692307693,0.03597516582189708
Zay Jones,ARI,NO,WR,0.11269795113726963,340.0,0.22727272727272727,-0.11457477613545763
Samaje Perine,CIN,CLE,RB,0.11267418561571535,950.0,0.09523809523809523,0.017436090377620117
Tip Reiman,ARI,NO,TE,0.11261654206348991,1300.0,0.07142857142857142,0.04118797063491848
Julian Hill,MIA,IND,TE,0.11257977266563994,750.0,0.11764705882352941,-0.00506728615788947
Diontae Johnson,CLE,CIN,WR,0.11257464252537286,425.0,0.19047619047619047,-0.0779015479508176
Ben Skowronek,PIT,NYJ,WR,0.11257005113383245,1200.0,0.07692307692307693,0.03564697421075552
Trishton Jackson,ARI,NO,WR,0.1124813340477969,1600.0,0.058823529411764705,0.05365780463603219
Clyde Edwards-Helaire,NO,ARI,RB,0.11244965049960699,1700.0,0.05555555555555555,0.05689409494405144
Dylan Sampson,CLE,CIN,RB,0.11241678095698408,255.0,0.28169014084507044,-0.16927335988808634
Harold Fannin,CLE,CIN,TE,0.11241678095698408,550.0,0.15384615384615385,-0.04142937288916977
Van Jefferson,TEN,DEN,WR,0.11241440178272377,850.0,0.10526315789473684,0.0071512438879869356
Feleipe Franks,ATL,TB,TE,0.11239693880489397,1800.0,0.05263157894736842,0.059765359857525555
Tai Felton,MIN,CHI,WR,0.11233103920995086,750.0,0.11764705882352941,-0.005316019613578554
Gavin Bartholomew,MIN,CHI,TE,0.11233103920995086,1500.0,0.0625,0.049831039209950856
J.J. McCarthy,MIN,CHI,QB,0.11233103920995086,400.0,0.2,-0.08766896079004916
Lucky Jackson,MIN,CHI,WR,0.11233103920995086,1700.0,0.05555555555555555,0.0567754836543953
C.J. Ham,MIN,CHI,RB,0.11233103920995086,1500.0,0.0625,0.049831039209950856
Jaylen Wright,MIA,IND,RB,0.11220415052635882,350.0,0.2222222222222222,-0.11001807169586339
Joshua Cephus,JAX,CAR,WR,0.11217968944452913,1300.0,0.07142857142857142,0.04075111801595771
LeQuint Allen,JAX,CAR,RB,0.11217968944452913,850.0,0.10526315789473684,0.0069165315497922986
Travis Hunter,JAX,CAR,WR,0.11217968944452913,155.0,0.39215686274509803,-0.2799771733005689
Bhayshul Tuten,JAX,CAR,RB,0.11217968944452913,205.0,0.32786885245901637,-0.21568916301448723
Drew Sample,CIN,CLE,TE,0.11215736025568111,1200.0,0.07692307692307693,0.035234283332604185
Donovan Peoples-Jones,NO,ARI,WR,0.11208670604505575,1800.0,0.05263157894736842,0.05945512709768733
Bryce Ford-Wheaton,NYG,WAS,WR,0.1120450902995879,2200.0,0.043478260869565216,0.06856682943002268
Cody White,SEA,SF,WR,0.11188536120359187,900.0,0.1,0.011885361203591863
Kevin Austin,NO,ARI,WR,0.11182472668815727,1700.0,0.05555555555555555,0.056269171132601714
Ricky White,SEA,SF,WR,0.11169639956962381,750.0,0.11764705882352941,-0.005950659253905602
Damien Martinez,SEA,SF,RB,0.11169639956962381,850.0,0.10526315789473684,0.006433241674886972
Robbie Ouzts,SEA,SF,RB,0.11169639956962381,1200.0,0.07692307692307693,0.03477332264654688
Tory Horton,SEA,SF,WR,0.11169639956962381,750.0,0.11764705882352941,-0.005950659253905602
Brashard Smith,KC,LAC,RB,0.11141578485640043,330.0,0.23255813953488372,-0.12114235467848329
Jalen Royals,KC,LAC,WR,0.11141578485640043,500.0,0.16666666666666666,-0.05525088181026623
Eric Saubert,SEA,SF,TE,0.11135871244580654,1200.0,0.07692307692307693,0.034435635522729616
KeAndre Lambert-Smith,LAC,KC,WR,0.11129470673640406,850.0,0.10526315789473684,0.00603154884166722
Omarion Hampton,LAC,KC,RB,0.11129470673640406,130.0,0.43478260869565216,-0.3234879019592481
Oronde Gadsden,LAC,KC,TE,0.11129470673640406,600.0,0.14285714285714285,-0.03156243612073879
Xavier Hutchinson,HOU,LA,WR,0.11123414839275927,1500.0,0.0625,0.048734148392759274
Hunter Luepke,DAL,PHI,RB,0.11119455805305607,1000.0,0.09090909090909091,0.02028546714396516
John Stephens,DAL,PHI,TE,0.11119455805305607,2000.0,0.047619047619047616,0.06357551043400846
Phil Mafah,DAL,PHI,RB,0.11119455805305607,550.0,0.15384615384615385,-0.04265159579309778
Jaydon Blue,DAL,PHI,RB,0.11119455805305607,310.0,0.24390243902439024,-0.13270788097133418
Junior Bergen,SF,SEA,WR,0.1111930920319506,1400.0,0.06666666666666667,0.044526425365283936
Kyle Juszczyk,SF,SEA,RB,0.1111930920319506,850.0,0.10526315789473684,0.005929934137213766
Jordan Watkins,SF,SEA,WR,0.1111930920319506,1000.0,0.09090909090909091,0.02028400112285969
Tyquan Thornton,KC,LAC,WR,0.11117560722013847,1400.0,0.06666666666666667,0.04450894055347181
Javon Baker,NE,LV,WR,0.11112788149921582,750.0,0.11764705882352941,-0.006519177324313591
Brevin Jordan,HOU,LA,TE,0.11105772978003949,950.0,0.09523809523809523,0.015819634541944252
Mitchell Evans,CAR,JAX,TE,0.11102373149259243,800.0,0.1111111111111111,-8.737961851867926e-05
Tetairoa McMillan,CAR,JAX,WR,0.11102373149259243,175.0,0.36363636363636365,-0.2526126321437712
Trevor Etienne,CAR,JAX,RB,0.11102373149259243,650.0,0.13333333333333333,-0.022309601840740906
Jimmy Horn,CAR,JAX,WR,0.11102373149259243,750.0,0.11764705882352941,-0.0066233273309369844
Ja'Tavion Sanders,CAR,JAX,TE,0.11084590293851915,350.0,0.2222222222222222,-0.11137631928370306
Tahj Brooks,CIN,CLE,RB,0.11079594963005596,1000.0,0.09090909090909091,0.019886858720965045
Cam Skattebo,NYG,WAS,RB,0.11075483963306072,245.0,0.2898550724637681,-0.17910023283070742
Colby Parkinson,LA,HOU,TE,0.11072535126400362,750.0,0.11764705882352941,-0.006921707559525786
Tyler Johnson,NYJ,PIT,WR,0.11064621398523561,1100.0,0.08333333333333333,0.02731288065190228
Demarcus Robinson,SF,SEA,WR,0.11052391344699293,475.0,0.17391304347826086,-0.06338913003126793
Brock Lampe,NE,LV,RB,0.11049419429317962,1500.0,0.0625,0.04799419429317962
Jack Westover,NE,LV,TE,0.11049419429317962,1200.0,0.07692307692307693,0.033571117370102696
Kyle Williams,NE,LV,WR,0.11049419429317962,550.0,0.15384615384615385,-0.04335195955297423
Jack Stoll,NO,ARI,TE,0.11048285344630361,1300.0,0.07142857142857142,0.039054282017732186
Hunter Long,JAX,CAR,TE,0.11047843272313372,1300.0,0.07142857142857142,0.039049861294562296
Aaron Rodgers,PIT,NYJ,QB,0.11017559636089425,1300.0,0.07142857142857142,0.03874702493232282
Luke Farrell,SF,SEA,TE,0.10995917756134421,1400.0,0.06666666666666667,0.04329251089467755
Darius Slayton,NYG,WAS,WR,0.10975518918088709,350.0,0.2222222222222222,-0.11246703304133512
Carson Steele,KC,LAC,RB,0.109545233418026,700.0,0.125,-0.015454766581974005
Steven Sims,SEA,SF,WR,0.1094657649330797,1000.0,0.09090909090909091,0.018556674023988792
Chris Manhertz,NYG,WAS,TE,0.10931425626838051,1600.0,0.058823529411764705,0.050490726856615806
Michael Penix,ATL,TB,QB,0.10929060034598731,850.0,0.10526315789473684,0.004027442451250474
Cordarrelle Patterson,PIT,NYJ,RB,0.10913413181942189,900.0,0.1,0.009134131819421881
Xavier Weaver,ARI,NO,WR,0.10903124718968853,950.0,0.09523809523809523,0.013793151951593294
Jared Goff,DET,GB,QB,0.10890424182853127,1200.0,0.07692307692307693,0.03198116490545434
Jaheim Bell,NE,LV,TE,0.10832670650807635,1000.0,0.09090909090909091,0.017417615598985442
Jake Bobo,SEA,SF,WR,0.10832365911445929,750.0,0.11764705882352941,-0.009323399709070118
Roman Wilson,PIT,NYJ,WR,0.10800747692476508,600.0,0.14285714285714285,-0.034849665932377774
Kaleb Johnson,PIT,NYJ,RB,0.10800747692476508,175.0,0.36363636363636365,-0.25562888671159856
Tua Tagovailoa,MIA,IND,QB,0.10800571570210922,700.0,0.125,-0.01699428429789078
Josh Reynolds,NYJ,PIT,WR,0.10796370965359775,550.0,0.15384615384615385,-0.045882444192556104
Ryan Flournoy,DAL,PHI,WR,0.10780683311940918,1100.0,0.08333333333333333,0.024473499786075853
Kalif Raymond,DET,GB,WR,0.10716749466379613,700.0,0.125,-0.01783250533620387
Deuce Vaughn,DAL,PHI,RB,0.10703243261747758,1700.0,0.05555555555555555,0.05147687706192203
Pierre Strong,CLE,CIN,RB,0.10669536611390998,650.0,0.13333333333333333,-0.026637967219423353
Ihmir Smith-Marsette,NYG,WAS,WR,0.10666788165558518,2200.0,0.043478260869565216,0.06318962078601996
Woody Marks,HOU,LA,RB,0.1062756411328372,750.0,0.11764705882352941,-0.011371417690692207
Jaylin Noel,HOU,LA,WR,0.1062756411328372,700.0,0.125,-0.018724358867162796
Jayden Higgins,HOU,LA,WR,0.1062756411328372,330.0,0.23255813953488372,-0.12628249840204653
Jared Wayne,HOU,LA,WR,0.1062756411328372,2500.0,0.038461538461538464,0.06781410267129874
Luke Lachey,HOU,LA,TE,0.1062756411328372,1500.0,0.0625,0.043775641132837204
Xavier Gipson,NYJ,PIT,WR,0.10607213059240155,1300.0,0.07142857142857142,0.03464355916383012
Devin Neal,NO,ARI,RB,0.10597442113747217,1100.0,0.08333333333333333,0.022641087804138843
Tucker Fisk,LAC,KC,TE,0.10567244256539612,950.0,0.09523809523809523,0.010434347327300891
Tutu Atwell,LA,HOU,WR,0.10507079291640078,340.0,0.22727272727272727,-0.12220193435632648
Cedrick Wilson,NO,ARI,WR,0.10501725532389593,1300.0,0.07142857142857142,0.0335886838953245
Sam Darnold,SEA,SF,QB,0.10457925063715097,600.0,0.14285714285714285,-0.03827789221999188
Trayveon Williams,NE,LV,RB,0.10455810897913029,1500.0,0.0625,0.04205810897913029
Jalin Hyatt,NYG,WAS,WR,0.10416269757270331,800.0,0.1111111111111111,-0.006948413538407791
Kene Nwangwu,NYJ,PIT,RB,0.10410274207376974,2500.0,0.038461538461538464,0.06564120361223127
George Holani,SEA,SF,RB,0.10393152169956688,1100.0,0.08333333333333333,0.020598188366233547
Dameon Pierce,HOU,LA,RB,0.10337566752736362,1200.0,0.07692307692307693,0.026452590604286688
Erik Ezukanma,MIA,IND,WR,0.10336505046541962,1200.0,0.07692307692307693,0.026441973542342692
Arian Smith,NYJ,PIT,WR,0.10302181644971276,900.0,0.1,0.0030218164497127498
Zach Pascal,NYG,WAS,WR,0.10290816693737563,2000.0,0.047619047619047616,0.055289119318328014
Jeremy Ruckert,NYJ,PIT,TE,0.10280994270912257,750.0,0.11764705882352941,-0.014837116114406843
Jamari Thrash,CLE,CIN,WR,0.10228166950848362,800.0,0.1111111111111111,-0.008829441602627483
Jalen Reagor,LAC,KC,WR,0.10205892422325734,1000.0,0.09090909090909091,0.011149833314166427
Ian Thomas,LV,NE,TE,0.10163337321655927,1700.0,0.05555555555555555,0.04607781766100372
Cody Schrader,LA,HOU,RB,0.10141689679826747,1400.0,0.06666666666666667,0.03475023013160081
Braxton Berrios,HOU,LA,WR,0.1009129968437229,1700.0,0.05555555555555555,0.04535744128816735
Trey Sermon,PIT,NYJ,RB,0.10071721435479673,1400.0,0.06666666666666667,0.03405054768813007
Blake Whiteheart,CLE,CIN,TE,0.10009147330056717,1700.0,0.05555555555555555,0.044535917745011616
Dylan Laube,LV,NE,RB,0.09924853137054634,1700.0,0.05555555555555555,0.04369297581499079
Xavier Restrepo,TEN,DEN,WR,0.09918752997588261,1400.0,0.06666666666666667,0.03252086330921594
Cameron Ward,TEN,DEN,QB,0.09918752997588261,340.0,0.22727272727272727,-0.12808519729684464
Gunnar Helm,TEN,DEN,TE,0.09918752997588261,1000.0,0.09090909090909091,0.008278439066791696
Elic Ayomanor,TEN,DEN,WR,0.09918752997588261,950.0,0.09523809523809523,0.0039494347377873745
Chimere Dike,TEN,DEN,WR,0.09918752997588261,1000.0,0.09090909090909091,0.008278439066791696
Treylon Burks,TEN,DEN,WR,0.0982727114118157,950.0,0.09523809523809523,0.0030346161737204724
James Proche,TEN,DEN,WR,0.09710806566360788,1800.0,0.05263157894736842,0.044476486716239466
Geno Smith,LV,NE,QB,0.09656596382660733,500.0,0.16666666666666666,-0.07010070284005933
Ronnie Rivers,LA,HOU,RB,0.09642009380146947,1100.0,0.08333333333333333,0.013086760468136144
Joe Flacco,CLE,CIN,QB,0.09629167776799376,950.0,0.09523809523809523,0.0010535825298985252
Jha'Quan Jackson,TEN,DEN,WR,0.09601926102865255,1800.0,0.05263157894736842,0.04338768208128413
Eric Gray,NYG,WAS,RB,0.0948341778337691,2000.0,0.047619047619047616,0.047215130214721485
Konata Mumpfield,LA,HOU,WR,0.09431901802407398,1400.0,0.06666666666666667,0.027652351357407318
Jarquez Hunter,LA,HOU,RB,0.09431901802407398,550.0,0.15384615384615385,-0.05952713582207987
Malachi Corley,NYJ,PIT,WR,0.09429586632333417,1500.0,0.0625,0.03179586632333417
Devin Duvernay,CHI,MIN,WR,0.09376972452511864,1000.0,0.09090909090909091,0.00286063361602773
Xavier Smith,LA,HOU,WR,0.0933951689538236,1800.0,0.05263157894736842,0.040763590006455186
Qadir Ismail,LV,NE,WR,0.09288796833971892,2000.0,0.047619047619047616,0.045268920720671305
Justin Shorter,LV,NE,TE,0.09288796833971892,1800.0,0.05263157894736842,0.0402563893923505
Dont'e Thornton,LV,NE,WR,0.09288796833971892,600.0,0.14285714285714285,-0.04996917451742393
Ashton Jeanty,LV,NE,RB,0.09288796833971892,100.0,0.5,-0.4071120316602811
Tommy Mellott,LV,NE,WR,0.09288796833971892,1300.0,0.07142857142857142,0.021459396911147496
Collin Johnson,LV,NE,WR,0.09258214015112308,1300.0,0.07142857142857142,0.021153568722551655
Michael Mayer,LV,NE,TE,0.09205921331614551,650.0,0.13333333333333333,-0.04127412001718782
David Martin-Robinson,TEN,DEN,TE,0.09097476451077546,2500.0,0.038461538461538464,0.052513226049237
Blake Corum,LA,HOU,RB,0.08875843084285781,400.0,0.2,-0.1112415691571422
Matthew Stafford,LA,HOU,QB,0.0886552828158131,1000.0,0.09090909090909091,-0.002253808093277812
