player_name,team,position,predicted_touchdown_probability,price,market_implied_prob,model_edge
Jameson Williams,DET,WR,0.380147051512907,185.0,0.3508771929824561,0.029269858530450887
George Pickens,DAL,WR,0.32096937779430773,265.0,0.273972602739726,0.04699677505458172
Greg Dulcich,NYG,TE,0.061595319466406874,1600.0,0.058823529411764705,0.002771790054642169
Khalil Shakir,BUF,WR,0.39094629894449023,180.0,0.35714285714285715,0.03380344180163308
Kyle Philips,LV,WR,0.1683643592287448,1500.0,0.0625,0.10586435922874479
Teagan Quitoriano,ATL,TE,0.05735374518129893,1300.0,0.07142857142857142,-0.014074826247272493
Jalen Nailor,MIN,WR,0.12556756529812474,390.0,0.20408163265306123,-0.07851406735493649
Connor Heyward,PIT,TE,0.062298615264765565,2200.0,0.043478260869565216,0.01882035439520035
Ko Kieft,TB,TE,0.08197922864745877,1300.0,0.07142857142857142,0.010550657218887344
Nick Muse,PHI,TE,0.07305125675780094,1400.0,0.06666666666666667,0.006384590091134276
Tanner Conner,MIA,WR,0.08852994127050909,1000.0,0.09090909090909091,-0.0023791496385818234
Brandon Johnson,PIT,WR,0.08324727769310158,1600.0,0.058823529411764705,0.02442374828133688
Stone Smartt,NYJ,TE,0.08314076744946979,2000.0,0.047619047619047616,0.03552171983042217
Lucas Krull,DEN,TE,0.07880944308617768,950.0,0.09523809523809523,-0.01642865215191755
Rashid Shaheed,NO,WR,0.24190256334344196,330.0,0.23255813953488372,0.009344423808558239
John Metchie,HOU,WR,0.20429936459912917,1100.0,0.08333333333333333,0.12096603126579585
Tucker Fisk,LAC,TE,0.06285821994854185,950.0,0.09523809523809523,-0.032379875289553384
Alec Pierce,IND,WR,0.17152712377433954,295.0,0.25316455696202533,-0.08163743318768579
Jalen Tolbert,DAL,WR,0.1739013781408382,425.0,0.19047619047619047,-0.016574812335352268
Garrett Wilson,NYJ,WR,0.21595149781589945,195.0,0.3389830508474576,-0.12303155303155816
Jahan Dotson,PHI,WR,0.25728652442542055,400.0,0.2,0.05728652442542054
Treylon Burks,TEN,WR,0.06936166905281838,950.0,0.09523809523809523,-0.025876426185276857
Trey McBride,ARI,TE,0.43146791343750734,190.0,0.3448275862068966,0.08664032723061077
Kavontae Turpin,DAL,WR,0.13484517028580903,950.0,0.09523809523809523,0.0396070750477138
Jeremy Ruckert,NYJ,TE,0.06529258444296936,750.0,0.11764705882352941,-0.052354474380560054
Chigoziem Okonkwo,TEN,TE,0.22858639224987495,450.0,0.18181818181818182,0.04676821043169313
Romeo Doubs,GB,WR,0.3649794539595827,230.0,0.30303030303030304,0.06194915092927966
Calvin Austin,PIT,WR,0.08292408133583498,400.0,0.2,-0.11707591866416503
Isaiah Likely,BAL,TE,0.2746742623327764,200.0,0.3333333333333333,-0.058659071000556895
Jake Ferguson,DAL,TE,0.12231343865602444,360.0,0.21739130434782608,-0.09507786569180164
Charlie Kolar,BAL,TE,0.07042340483832256,1000.0,0.09090909090909091,-0.020485686070768352
Skyy Moore,KC,WR,0.07803336048165944,1400.0,0.06666666666666667,0.011366693814992779
Erik Ezukanma,MIA,WR,0.09000883842952126,1200.0,0.07692307692307693,0.013085761506444332
Tyquan Thornton,KC,WR,0.09575979158686226,1400.0,0.06666666666666667,0.029093124920195598
Daniel Bellinger,NYG,TE,0.08359026522358763,1400.0,0.06666666666666667,0.016923598556920966
Wan'Dale Robinson,NYG,WR,0.34967951662311064,350.0,0.2222222222222222,0.12745729440088843
Cade Otton,TB,TE,0.19908211186339558,265.0,0.273972602739726,-0.07489049087633043
Lucky Jackson,MIN,WR,0.05348409745904451,1700.0,0.05555555555555555,-0.0020714580965110405
Xavier Smith,LA,WR,0.04498021561925826,1800.0,0.05263157894736842,-0.007651363328110158
Dontayvion Wicks,GB,WR,0.3126283214677297,360.0,0.21739130434782608,0.0952370171199036
Will Mallory,IND,TE,0.06780867957872856,1300.0,0.07142857142857142,-0.003619891849842863
Malik Heath,GB,WR,0.23772709306450582,1400.0,0.06666666666666667,0.17106042639783914
Bryce Ford-Wheaton,NYG,WR,0.0507512777724955,2200.0,0.043478260869565216,0.007273016902930286
Xavier Gipson,NYJ,WR,0.05778313788824887,1300.0,0.07142857142857142,-0.013645433540322556
Nikko Remigio,KC,WR,0.3359571075313234,950.0,0.09523809523809523,0.24071901229322817
Jaxon Smith-Njigba,SEA,WR,0.24768694641207512,180.0,0.35714285714285715,-0.10945591073078204
Quentin Johnston,LAC,WR,0.3856797858959376,350.0,0.2222222222222222,0.1634575636737154
Luke Schoonmaker,DAL,TE,0.0880675048210595,900.0,0.1,-0.011932495178940503
Darnell Washington,PIT,TE,0.06290375257657414,1000.0,0.09090909090909091,-0.02800533833251677
Michael Wilson,ARI,WR,0.22912716061489555,320.0,0.23809523809523808,-0.008968077480342534
Tre Tucker,LV,WR,0.1869906823335943,650.0,0.13333333333333333,0.05365734900026098
Derius Davis,LAC,WR,0.06107280500381775,750.0,0.11764705882352941,-0.05657425381971166
Charlie Jones,CIN,WR,0.05239499983267965,1200.0,0.07692307692307693,-0.024528077090397275
Josh Whyle,TEN,TE,0.22394944737354408,1100.0,0.08333333333333333,0.14061611404021074
Justin Shorter,LV,TE,0.051196378545344826,1800.0,0.05263157894736842,-0.0014352004020235926
Parker Washington,JAX,WR,0.26078154007936316,450.0,0.18181818181818182,0.07896335826118134
Kayshon Boutte,NE,WR,0.32360592242047503,650.0,0.13333333333333333,0.1902725890871417
Xavier Hutchinson,HOU,WR,0.07432496173385555,1500.0,0.0625,0.011824961733855555
Andrei Iosivas,CIN,WR,0.11430496301487485,350.0,0.2222222222222222,-0.10791725920734736
Demario Douglas,NE,WR,0.22983679569259685,300.0,0.25,-0.02016320430740315
Jalen Brooks,DAL,WR,0.09277955792400996,850.0,0.10526315789473684,-0.012483599970726872
Brayden Willis,SF,TE,0.07498161926285113,1400.0,0.06666666666666667,0.008314952596184463
Elijah Cooks,PHI,WR,0.10309818958705184,750.0,0.11764705882352941,-0.014548869236477566
Tyrell Shavers,BUF,WR,0.0808815367767649,1100.0,0.08333333333333333,-0.0024517965565684224
Blake Whiteheart,CLE,TE,0.06049531013795995,1700.0,0.05555555555555555,0.0049397545824044
Julian Hill,MIA,TE,0.06439529354081751,750.0,0.11764705882352941,-0.0532517652827119
Jared Wayne,HOU,WR,0.05280008865707406,2500.0,0.038461538461538464,0.014338550195535593
John Stephens,DAL,TE,0.05309138986096051,2000.0,0.047619047619047616,0.005472342241912891
Jake Bobo,SEA,WR,0.07220910809804072,750.0,0.11764705882352941,-0.04543795072548869
Nate Adkins,DEN,TE,0.09710434018158798,1100.0,0.08333333333333333,0.01377100684825465
Ben Sims,GB,TE,0.10752145490421904,1400.0,0.06666666666666667,0.04085478823755237
Rakim Jarrett,TB,WR,0.06635695731442512,1200.0,0.07692307692307693,-0.010566119608651808
Ryan Miller,TB,WR,0.22268035433639566,1300.0,0.07142857142857142,0.15125178290782423
Dalton Kincaid,BUF,TE,0.10829409025111845,210.0,0.3225806451612903,-0.21428655491017184
Brenton Strange,JAX,TE,0.21861417847166117,290.0,0.2564102564102564,-0.03779607793859521
Jalin Hyatt,NYG,WR,0.06313212583375183,800.0,0.1111111111111111,-0.047978985277359276
Tyler Scott,CHI,WR,0.07031300533240403,1100.0,0.08333333333333333,-0.013020328000929296
Marvin Mims,DEN,WR,0.33278186885352756,250.0,0.2857142857142857,0.047067583139241864
Cedric Tillman,CLE,WR,0.2559730222088918,300.0,0.25,0.005973022208891787
Jordan Addison,MIN,WR,0.3042830137516248,190.0,0.3448275862068966,-0.040544572455271766
Tucker Kraft,GB,TE,0.3270991685769648,200.0,0.3333333333333333,-0.00623416475636851
Josh Downs,IND,WR,0.3439899924826881,235.0,0.29850746268656714,0.04548252979612094
Elijah Higgins,ARI,TE,0.10068647036779468,800.0,0.1111111111111111,-0.010424640743316421
Payne Durham,TB,TE,0.11377409431394632,1000.0,0.09090909090909091,0.022865003404855408
Trey Palmer,TB,WR,0.0979819927190911,900.0,0.1,-0.0020180072809089095
Jonathan Mingo,DAL,WR,0.07515005435074515,900.0,0.1,-0.024849945649254856
Zay Flowers,BAL,WR,0.13448676249030705,190.0,0.3448275862068966,-0.21034082371658952
Sam LaPorta,DET,TE,0.301999683985411,185.0,0.3508771929824561,-0.04887750899704513
Michael Mayer,LV,TE,0.12601906621191042,650.0,0.13333333333333333,-0.007314267121422913
Rashee Rice,KC,WR,0.45992060361273396,165.0,0.37735849056603776,0.0825621130466962
Davis Allen,LA,TE,0.07564767093490637,1300.0,0.07142857142857142,0.00421909950633495
Puka Nacua,LA,WR,0.4531604779926334,130.0,0.43478260869565216,0.018377869296981264
Luke Musgrave,GB,TE,0.07595820077834337,750.0,0.11764705882352941,-0.041688858045186045
Jayden Reed,GB,WR,0.11983395045679442,190.0,0.3448275862068966,-0.22499363575010217
Johnny Wilson,PHI,WR,0.21037600781045823,750.0,0.11764705882352941,0.09272894898692882
Jack Westover,NE,TE,0.054401997747793515,1200.0,0.07692307692307693,-0.022521079175283412
Malik Nabers,NYG,WR,0.43521781252248287,135.0,0.425531914893617,0.009685897628865847
Brock Bowers,LV,TE,0.3520637859817596,185.0,0.3508771929824561,0.0011865929993034596
Xavier Legette,CAR,WR,0.24824523966804146,310.0,0.24390243902439024,0.004342800643651223
Luke McCaffrey,WAS,WR,0.1369904258837224,500.0,0.16666666666666666,-0.029676240782944258
Ja'Tavion Sanders,CAR,TE,0.2039075554686614,350.0,0.2222222222222222,-0.018314666753560804
Cade Stover,HOU,TE,0.08372397448870926,500.0,0.16666666666666666,-0.0829426921779574
Jacob Cowing,SF,WR,0.08246148031122598,1000.0,0.09090909090909091,-0.008447610597864932
Jamari Thrash,CLE,WR,0.06156514095846927,800.0,0.1111111111111111,-0.04954597015264184
Bub Means,NO,WR,0.06171514453316082,1000.0,0.09090909090909091,-0.02919394637593009
Jha'Quan Jackson,TEN,WR,0.0841670814523613,1800.0,0.05263157894736842,0.03153550250499289
Casey Washington,ATL,WR,0.06072663224049245,1300.0,0.07142857142857142,-0.010701939188078977
Tejhaun Palmer,ARI,WR,0.054561422354482754,1800.0,0.05263157894736842,0.0019298434071143358
Ryan Flournoy,DAL,WR,0.07330782467372701,1100.0,0.08333333333333333,-0.010025508659606316
Jaheim Bell,NE,TE,0.081358057241028,1000.0,0.09090909090909091,-0.009551033668062911
Devaughn Vele,DEN,WR,0.25200171653991144,370.0,0.2127659574468085,0.03923575909310292
Jalen Coker,CAR,WR,0.29060819606776384,450.0,0.18181818181818182,0.10879001424958201
Xavier Weaver,ARI,WR,0.08682279644210664,950.0,0.09523809523809523,-0.008415298795988596
Brevyn Spann-Ford,DAL,TE,0.08767665590885883,1600.0,0.058823529411764705,0.028853126497094123
Joshua Cephus,JAX,WR,0.05517853661214813,1300.0,0.07142857142857142,-0.016250034816423294
Kameron Johnson,TB,WR,0.05945820139221155,1500.0,0.0625,-0.00304179860778845
Mason Tipton,NO,WR,0.0652870060918109,1900.0,0.05,0.015287006091810898
Cam Grandy,CIN,TE,0.05104504948253523,1200.0,0.07692307692307693,-0.025878027440541698
David Martin-Robinson,TEN,TE,0.059064184851279365,2500.0,0.038461538461538464,0.0206026463897409
Tip Reiman,ARI,TE,0.12825261624828788,1300.0,0.07142857142857142,0.05682404481971645
Roman Wilson,PIT,WR,0.05310895994873245,600.0,0.14285714285714285,-0.0897481829084104
Ainias Smith,PHI,WR,0.24933502466784707,900.0,0.1,0.14933502466784707
Jordan Whittington,LA,WR,0.12742585435166823,475.0,0.17391304347826086,-0.04648718912659264
Devin Culp,TB,TE,0.10007414826749783,1800.0,0.05263157894736842,0.04744256932012941
Devontez Walker,BAL,WR,0.15800668698274578,1000.0,0.09090909090909091,0.06709759607365487
A.J. Barner,SEA,TE,0.2509479759430974,850.0,0.10526315789473684,0.1456848180483606
Jermaine Burton,CIN,WR,0.10477630208740715,650.0,0.13333333333333333,-0.02855703124592618
Jared Wiley,KC,TE,0.07497308646135402,4000.0,0.024390243902439025,0.050582842558914994
Qadir Ismail,LV,WR,0.051196378545344826,2000.0,0.047619047619047616,0.003577330926297209
Theo Johnson,NYG,TE,0.19831993811360896,550.0,0.15384615384615385,0.0444737842674551
Marvin Harrison,ARI,WR,0.33746718011542176,125.0,0.4444444444444444,-0.10697726432902266
Javon Baker,NE,WR,0.08290903476659671,750.0,0.11764705882352941,-0.0347380240569327
Jalen McMillan,TB,WR,0.3813243396041999,265.0,0.273972602739726,0.10735173686447391
Troy Franklin,DEN,WR,0.10355945878678258,400.0,0.2,-0.09644054121321743
Malik Washington,MIA,WR,0.2304208350129357,650.0,0.13333333333333333,0.09708750167960237
Adonai Mitchell,IND,WR,0.06560144079903736,310.0,0.24390243902439024,-0.1783009982253529
Brian Thomas,JAX,WR,0.39594856355510855,115.0,0.46511627906976744,-0.06916771551465889
Xavier Worthy,KC,WR,0.3730628082361123,190.0,0.3448275862068966,0.028235222029215745
Keon Coleman,BUF,WR,0.41895800797772587,175.0,0.36363636363636365,0.05532164434136222
Ja'Lynn Polk,NE,WR,0.13187473552902887,650.0,0.13333333333333333,-0.0014585978043044623
Ben Sinnott,WAS,TE,0.09498500889944532,500.0,0.16666666666666666,-0.07168165776722134
Ladd McConkey,LAC,WR,0.3431368473353241,165.0,0.37735849056603776,-0.03422164323071364
Ricky Pearsall,SF,WR,0.28692517925207417,205.0,0.32786885245901637,-0.0409436732069422
Rome Odunze,CHI,WR,0.1768817124411274,205.0,0.32786885245901637,-0.15098714001788896
Malachi Corley,NYJ,WR,0.06838066179334618,1500.0,0.0625,0.005880661793346176
Savion Williams,GB,WR,0.05529375362596482,700.0,0.125,-0.06970624637403518
LaJohntay Wester,BAL,WR,0.055157743539333115,1100.0,0.08333333333333333,-0.028175589794000214
Tetairoa McMillan,CAR,WR,0.05280008865707406,175.0,0.36363636363636365,-0.31083627497928956
Colston Loveland,CHI,TE,0.054561422354482754,300.0,0.25,-0.19543857764551725
Tyler Warren,IND,TE,0.054561422354482754,225.0,0.3076923076923077,-0.25313088533782496
Emeka Egbuka,TB,WR,0.05586909407133791,240.0,0.29411764705882354,-0.23824855298748562
Jayden Higgins,HOU,WR,0.05280008865707406,330.0,0.23255813953488372,-0.17975805087780966
Kyle Williams,NE,WR,0.054401997747793515,550.0,0.15384615384615385,-0.09944415609836034
Pat Bryant,DEN,WR,0.05472522390289654,450.0,0.18181818181818182,-0.1270929579152853
Jaylin Noel,HOU,WR,0.05280008865707406,700.0,0.125,-0.07219991134292594
Tai Felton,MIN,WR,0.05348409745904451,750.0,0.11764705882352941,-0.0641629613644849
Jaylin Lane,WAS,WR,0.05513947920229508,295.0,0.25316455696202533,-0.19802507775973024
Elic Ayomanor,TEN,WR,0.05175696532391972,950.0,0.09523809523809523,-0.04348112991417551
Jordan Watkins,SF,WR,0.05472522390289654,1000.0,0.09090909090909091,-0.03618386700619437
KeAndre Lambert-Smith,LAC,WR,0.052859321894180106,850.0,0.10526315789473684,-0.05240383600055673
Mitchell Evans,CAR,TE,0.05280008865707406,800.0,0.1111111111111111,-0.05831102245403705
Oronde Gadsden,LAC,TE,0.052859321894180106,600.0,0.14285714285714285,-0.08999782096296274
Jackson Hawes,BUF,TE,0.05601396327795407,1100.0,0.08333333333333333,-0.02731937005537926
Gavin Bartholomew,MIN,TE,0.05348409745904451,1500.0,0.0625,-0.009015902540955488
Jimmy Horn,CAR,WR,0.05280008865707406,750.0,0.11764705882352941,-0.06484697016645535
Tommy Mellott,LV,WR,0.051196378545344826,1300.0,0.07142857142857142,-0.0202321928832266
Tez Johnson,TB,WR,0.05586909407133791,1300.0,0.07142857142857142,-0.015559477357233516
Kaden Prather,BUF,WR,0.05601396327795407,1100.0,0.08333333333333333,-0.02731937005537926
Dominic Lovett,DET,WR,0.05517853661214813,1700.0,0.05555555555555555,-0.0003770189434074214
Junior Bergen,SF,WR,0.05472522390289654,1400.0,0.06666666666666667,-0.011941442763770127
Luke Lachey,HOU,TE,0.05280008865707406,1500.0,0.0625,-0.009699911342925943
Xavier Restrepo,TEN,WR,0.05175696532391972,1400.0,0.06666666666666667,-0.014909701342746946
Dont'e Thornton,LV,WR,0.051196378545344826,600.0,0.14285714285714285,-0.09166076431179802
Arian Smith,NYJ,WR,0.05264280075762946,900.0,0.1,-0.04735719924237054
Gunnar Helm,TEN,TE,0.05175696532391972,1000.0,0.09090909090909091,-0.03915212558517119
Konata Mumpfield,LA,WR,0.05117617053194195,1400.0,0.06666666666666667,-0.015490496134724717
Jalen Royals,KC,WR,0.054507897890773184,500.0,0.16666666666666666,-0.11215876877589348
Tory Horton,SEA,WR,0.053438891101801375,750.0,0.11764705882352941,-0.06420816772172803
Ricky White,SEA,WR,0.053438891101801375,750.0,0.11764705882352941,-0.06420816772172803
Harold Fannin,CLE,TE,0.05360567077786868,550.0,0.15384615384615385,-0.10024048306828517
Matthew Golden,GB,WR,0.05529375362596482,230.0,0.30303030303030304,-0.2477365494043382
Isaac TeSlaa,DET,WR,0.05517853661214813,750.0,0.11764705882352941,-0.06246852221138128
Chimere Dike,TEN,WR,0.05175696532391972,1000.0,0.09090909090909091,-0.03915212558517119
Travis Hunter,JAX,WR,0.05517853661214813,155.0,0.39215686274509803,-0.3369783261329499
Aaron Rodgers,PIT,QB,0.10159929004044235,1300.0,0.07142857142857142,0.030170718611870928
Joe Flacco,CLE,QB,0.08744563110010717,950.0,0.09523809523809523,-0.007792464137988064
Matthew Stafford,LA,QB,0.06834257675527373,1000.0,0.09090909090909091,-0.022566514153817177
Russell Wilson,NYG,QB,0.1199447144873351,500.0,0.16666666666666666,-0.04672195217933156
Geno Smith,LV,QB,0.06937232954307551,500.0,0.16666666666666666,-0.09729433712359115
Dak Prescott,DAL,QB,0.07419860814566466,750.0,0.11764705882352941,-0.04344845067786475
Jared Goff,DET,QB,0.10877044296423688,1200.0,0.07692307692307693,0.03184736604115995
Patrick Mahomes,KC,QB,0.10477650897140248,380.0,0.20833333333333334,-0.10355682436193087
Lamar Jackson,BAL,QB,0.2017200397159879,165.0,0.37735849056603776,-0.17563845085004987
Baker Mayfield,TB,QB,0.0946248443726687,285.0,0.2597402597402597,-0.165115415367591
Josh Allen,BUF,QB,0.4582069248471664,-115.0,0.5348837209302325,-0.0766767960830661
Sam Darnold,SEA,QB,0.12851588398089386,600.0,0.14285714285714285,-0.014341258876248986
Kyler Murray,ARI,QB,0.16754559499404265,225.0,0.3076923076923077,-0.14014671269826506
Daniel Jones,IND,QB,0.44297714484612594,275.0,0.26666666666666666,0.17631047817945927
Tua Tagovailoa,MIA,QB,0.08933524186622206,700.0,0.125,-0.03566475813377794
Jordan Love,GB,QB,0.09364634092801659,550.0,0.15384615384615385,-0.060199812918137266
Justin Herbert,LAC,QB,0.10830395012901267,425.0,0.19047619047619047,-0.0821722403471778
Jalen Hurts,PHI,QB,0.3093728085558713,-125.0,0.5555555555555556,-0.2461827469996843
Joe Burrow,CIN,QB,0.09498045134746816,340.0,0.22727272727272727,-0.1322922759252591
Justin Fields,NYJ,QB,0.12683070086744502,195.0,0.3389830508474576,-0.2121523499800126
Trevor Lawrence,JAX,QB,0.12215015531273994,425.0,0.19047619047619047,-0.06832603516345052
Brock Purdy,SF,QB,0.23487903273039157,425.0,0.19047619047619047,0.0444028422542011
Bryce Young,CAR,QB,0.3318500017382883,400.0,0.2,0.1318500017382883
C.J. Stroud,HOU,QB,0.10840262974960818,400.0,0.2,-0.09159737025039183
Bo Nix,DEN,QB,0.08233445182179497,310.0,0.24390243902439024,-0.16156798720259527
Drake Maye,NE,QB,0.15923173126413503,370.0,0.2127659574468085,-0.05353422618267348
Jayden Daniels,WAS,QB,0.3595905448178789,125.0,0.4444444444444444,-0.08485389962656553
Michael Penix,ATL,QB,0.12838078377614187,850.0,0.10526315789473684,0.023117625881405035
Caleb Williams,CHI,QB,0.0841021342680871,360.0,0.21739130434782608,-0.13328917007973898
J.J. McCarthy,MIN,QB,0.11856410447345526,400.0,0.2,-0.08143589552654475
Cameron Ward,TEN,QB,0.24587293192924828,340.0,0.22727272727272727,0.018600204656521013
